filename,filepath,algorithm,original_size,compressed_size,compression_ratio,compression_time,speed_mbps,num_chunks,chunk_size,algorithm_distribution,chunk_details
a.txt,data\academic_corpora\artificial\a.txt,ensemble(brotli),1,5,0.2,0.0018663406372070312,0.000510986203372509,1.0,32768.0,,
a.txt,data\academic_corpora\artificial\a.txt,gzip,1,21,0.047619047619047616,0.0,0.0,,,,
a.txt,data\academic_corpora\artificial\a.txt,bzip2,1,37,0.02702702702702703,0.0,0.0,,,,
a.txt,data\academic_corpora\artificial\a.txt,lzma,1,60,0.016666666666666666,0.01750969886779785,5.446548930433954e-05,,,,
a.txt,data\academic_corpora\artificial\a.txt,zstd,1,10,0.1,0.0,0.0,,,,
a.txt,data\academic_corpora\artificial\a.txt,brotli,1,5,0.2,0.0,0.0,,,,
aaa.txt,data\academic_corpora\artificial\aaa.txt,ensemble_improved,100000,54,1851.851851851852,0.07580947875976562,1.257988225230212,4.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 14, 'ratio': 2340.5714285714284}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 14, 'ratio': 2340.5714285714284}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 14, 'ratio': 2340.5714285714284}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 1696, 'compressed_size': 12, 'ratio': 141.33333333333334}]"
aaa.txt,data\academic_corpora\artificial\aaa.txt,gzip,100000,133,751.8796992481203,0.0,0.0,,,,
aaa.txt,data\academic_corpora\artificial\aaa.txt,bzip2,100000,47,2127.659574468085,0.0009980201721191406,95.55661729574773,,,,
aaa.txt,data\academic_corpora\artificial\aaa.txt,lzma,100000,148,675.6756756756756,0.018448352813720703,5.169428002791491,,,,
aaa.txt,data\academic_corpora\artificial\aaa.txt,zstd,100000,21,4761.9047619047615,0.0010902881622314453,87.46993221080254,,,,
aaa.txt,data\academic_corpora\artificial\aaa.txt,brotli,100000,14,7142.857142857143,0.008005142211914062,11.913271384322135,,,,
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,ensemble_improved,100000,135,740.7407407407408,0.017809629440307617,5.354824027095409,4.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 34, 'ratio': 963.7647058823529}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 34, 'ratio': 963.7647058823529}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 34, 'ratio': 963.7647058823529}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 1696, 'compressed_size': 33, 'ratio': 51.39393939393939}]"
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,gzip,100000,302,331.12582781456956,0.0,0.0,,,,
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,bzip2,100000,131,763.3587786259542,0.011044502258300781,8.634832915983075,,,,
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,lzma,100000,176,568.1818181818181,0.018514156341552734,5.151054678445412,,,,
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,zstd,100000,46,2173.913043478261,0.0005083084106445312,187.6172607879925,,,,
alphabet.txt,data\academic_corpora\artificial\alphabet.txt,brotli,100000,34,2941.176470588235,0.004506349563598633,21.162901433786573,,,,
random.txt,data\academic_corpora\artificial\random.txt,ensemble_improved,100000,75091,1.331717516080489,0.07402205467224121,1.2883650969011597,4.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 24598, 'ratio': 1.332140824457273}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 24599, 'ratio': 1.332086670189845}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 24598, 'ratio': 1.332140824457273}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 1696, 'compressed_size': 1296, 'ratio': 1.308641975308642}]"
random.txt,data\academic_corpora\artificial\random.txt,gzip,100000,75747,1.3201842977279628,0.0034265518188476562,27.831895352073477,,,,
random.txt,data\academic_corpora\artificial\random.txt,bzip2,100000,75684,1.3212832302732413,0.0059049129486083984,16.15052287317802,,,,
random.txt,data\academic_corpora\artificial\random.txt,lzma,100000,76824,1.3016765594085182,0.03829026222229004,2.490644516534766,,,,
random.txt,data\academic_corpora\artificial\random.txt,zstd,100000,75114,1.3313097425246958,0.009893178939819336,9.639715628388963,,,,
random.txt,data\academic_corpora\artificial\random.txt,brotli,100000,75022,1.332942336914505,0.05680084228515625,1.6789791806581598,,,,
bib,data\academic_corpora\calgary\bib,ensemble_improved,111261,30756,3.617538041357784,0.04776740074157715,2.221321580626001,2.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 17548, 'ratio': 3.734670617734215}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 45725, 'compressed_size': 13208, 'ratio': 3.461917019987886}]"
bib,data\academic_corpora\calgary\bib,gzip,111261,35083,3.1713650485990366,0.005634307861328125,18.832261340555178,,,,
bib,data\academic_corpora\calgary\bib,bzip2,111261,27467,4.0507154039392725,0.006134748458862305,17.296024250903578,,,,
bib,data\academic_corpora\calgary\bib,lzma,111261,30588,3.6374068262063552,0.03925967216491699,2.702690885241123,,,,
bib,data\academic_corpora\calgary\bib,zstd,111261,31936,3.483873997995992,0.040171146392822266,2.6413674402041663,,,,
bib,data\academic_corpora\calgary\bib,brotli,111261,28380,3.9204016913319237,0.11108279228210449,0.9552042754579698,,,,
book1,data\academic_corpora\calgary\book1,ensemble_improved,768771,280559,2.7401402200606646,0.2877163887023926,2.5481939391930526,12.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24032, 'ratio': 2.727030625832224}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23800, 'ratio': 2.7536134453781513}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24292, 'ratio': 2.697842911246501}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24046, 'ratio': 2.725442901106213}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24398, 'ratio': 2.6861218132633824}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23631, 'ratio': 2.773306250264483}, {'chunk_index': 6, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23929, 'ratio': 2.7387688578712024}, {'chunk_index': 7, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23769, 'ratio': 2.757204762505785}, {'chunk_index': 8, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23758, 'ratio': 2.758481353649297}, {'chunk_index': 9, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23824, 'ratio': 2.750839489590329}, {'chunk_index': 10, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23338, 'ratio': 2.8081240894678205}, {'chunk_index': 11, 'algorithm': 'bzip2', 'original_size': 47875, 'compressed_size': 17742, 'ratio': 2.698399278548078}]"
book1,data\academic_corpora\calgary\book1,gzip,768771,312498,2.460082944530845,0.05698418617248535,12.865975758235045,,,,
book1,data\academic_corpora\calgary\book1,bzip2,768771,232598,3.305148797496109,0.0477747917175293,15.346108931939995,,,,
book1,data\academic_corpora\calgary\book1,lzma,768771,261116,2.944174236737695,0.20453786849975586,3.5844568210058587,,,,
book1,data\academic_corpora\calgary\book1,zstd,768771,264765,2.9035975298849923,0.17804455757141113,4.1178296483670405,,,,
book1,data\academic_corpora\calgary\book1,brotli,768771,256323,2.999227537130886,0.9365317821502686,0.7828427949499236,,,,
book2,data\academic_corpora\calgary\book2,ensemble_improved,610856,180040,3.3928904687847146,1.0284409523010254,0.5664473754368167,10.0,65536.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 19701, 'ratio': 3.3265316481396883}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 19396, 'ratio': 3.3788409981439473}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 18913, 'ratio': 3.4651298048961032}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 18563, 'ratio': 3.530463825890212}, {'chunk_index': 4, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 17804, 'ratio': 3.6809705684115928}, {'chunk_index': 5, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 19029, 'ratio': 3.4440065163697513}, {'chunk_index': 6, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 19236, 'ratio': 3.4069453108754417}, {'chunk_index': 7, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 20872, 'ratio': 3.139900344959755}, {'chunk_index': 8, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 19957, 'ratio': 3.283860299644235}, {'chunk_index': 9, 'algorithm': 'brotli', 'original_size': 21032, 'compressed_size': 6569, 'ratio': 3.201704977926625}]"
book2,data\academic_corpora\calgary\book2,gzip,610856,206147,2.9632058676575452,0.027691125869750977,21.037702871410737,,,,
book2,data\academic_corpora\calgary\book2,bzip2,610856,157443,3.8798549316260487,0.031913042068481445,18.254532957796986,,,,
book2,data\academic_corpora\calgary\book2,lzma,610856,169824,3.5969945355191255,0.15008234977722168,3.881586869391302,,,,
book2,data\academic_corpora\calgary\book2,zstd,610856,173849,3.513715925889709,0.1514132022857666,3.8474695035058963,,,,
book2,data\academic_corpora\calgary\book2,brotli,610856,165262,3.6962883179436288,0.8215429782867432,0.7091018895171254,,,,
geo,data\academic_corpora\calgary\geo,ensemble_improved,102400,59056,1.7339474397182335,0.036798715591430664,2.6537950694871877,2.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 37577, 'ratio': 1.7440455597839104}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 36864, 'compressed_size': 21479, 'ratio': 1.716281018669398}]"
geo,data\academic_corpora\calgary\geo,gzip,102400,68373,1.4976672078159508,0.016532421112060547,5.906953938450002,,,,
geo,data\academic_corpora\calgary\geo,bzip2,102400,56921,1.7989845575446672,0.006803750991821289,14.35329572134422,,,,
geo,data\academic_corpora\calgary\geo,lzma,102400,53364,1.9188966344351999,0.029828786849975586,3.273892783208511,,,,
geo,data\academic_corpora\calgary\geo,zstd,102400,63051,1.6240820922745078,0.018799781799316406,5.19454167300766,,,,
geo,data\academic_corpora\calgary\geo,brotli,102400,52915,1.9351790607578192,0.29488277435302734,0.3311697341910112,,,,
news,data\academic_corpora\calgary\news,ensemble_improved,377109,141168,2.6713490309418564,0.12740468978881836,2.822809492976829,6.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24543, 'ratio': 2.670252210406226}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 25436, 'ratio': 2.57650573989621}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24096, 'ratio': 2.7197875166002654}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 24347, 'ratio': 2.691748470037376}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23677, 'ratio': 2.7679182328842336}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 49429, 'compressed_size': 19069, 'ratio': 2.592112853322146}]"
news,data\academic_corpora\calgary\news,gzip,377109,144492,2.6098953575284445,0.017014265060424805,21.137508232557487,,,,
news,data\academic_corpora\calgary\news,bzip2,377109,118600,3.1796711635750423,0.01653432846069336,21.751059841384283,,,,
news,data\academic_corpora\calgary\news,lzma,377109,118900,3.1716484440706476,0.08784961700439453,4.093804618040101,,,,
news,data\academic_corpora\calgary\news,zstd,377109,122700,3.0734229828850856,0.09021687507629395,3.9863846700687375,,,,
news,data\academic_corpora\calgary\news,brotli,377109,112968,3.338193116634799,0.5364618301391602,0.670390972070376,,,,
obj1,data\academic_corpora\calgary\obj1,ensemble(brotli),21504,9341,2.3021089819077187,0.027554035186767578,0.7442761962447002,1.0,32768.0,,
obj1,data\academic_corpora\calgary\obj1,gzip,21504,10329,2.0819053151321523,0.0,0.0,,,,
obj1,data\academic_corpora\calgary\obj1,bzip2,21504,10787,1.9935107073329008,0.0,0.0,,,,
obj1,data\academic_corpora\calgary\obj1,lzma,21504,9428,2.2808655070004242,0.0224454402923584,0.9136738790988178,,,,
obj1,data\academic_corpora\calgary\obj1,zstd,21504,9829,2.1878115779835183,0.0017743110656738281,11.558183284063423,,,,
obj1,data\academic_corpora\calgary\obj1,brotli,21504,9341,2.3021089819077187,0.024672985076904297,0.8311848945751116,,,,
obj2,data\academic_corpora\calgary\obj2,ensemble_improved,246814,67364,3.663885755002672,0.17160487174987793,1.3716403871830032,4.0,65536.0,{'lzma': 100.0},"[{'chunk_index': 0, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 23241, 'ratio': 2.8198442407813777}, {'chunk_index': 1, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 15841, 'ratio': 4.137112556025503}, {'chunk_index': 2, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 14465, 'ratio': 4.530660214310404}, {'chunk_index': 3, 'algorithm': 'lzma', 'original_size': 50206, 'compressed_size': 13817, 'ratio': 3.6336397191865095}]"
obj2,data\academic_corpora\calgary\obj2,gzip,246814,81027,3.046071062732176,0.0035986900329589844,65.40718166158739,,,,
obj2,data\academic_corpora\calgary\obj2,bzip2,246814,76441,3.2288169961146505,0.0005080699920654297,463.28296574378226,,,,
obj2,data\academic_corpora\calgary\obj2,lzma,246814,61504,4.012974765868886,0.0481417179107666,4.889318099652835,,,,
obj2,data\academic_corpora\calgary\obj2,zstd,246814,70224,3.514667350193666,0.06276226043701172,3.750345686891249,,,,
obj2,data\academic_corpora\calgary\obj2,brotli,246814,65203,3.7853166265355886,0.35848283767700195,0.6566009526558507,,,,
paper1,data\academic_corpora\calgary\paper1,ensemble_improved,53161,18090,2.93869541182974,0.018886566162109375,2.6843566956170473,2.0,32768.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 10985, 'ratio': 2.9829767865270824}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 20393, 'compressed_size': 7105, 'ratio': 2.8702322308233637}]"
paper1,data\academic_corpora\calgary\paper1,gzip,53161,18536,2.867986620630125,0.001958608627319336,25.884844796104687,,,,
paper1,data\academic_corpora\calgary\paper1,bzip2,53161,16558,3.2105930667955067,0.004192352294921875,12.093039126478617,,,,
paper1,data\academic_corpora\calgary\paper1,lzma,53161,17280,3.0764467592592593,0.02203989028930664,2.300296402068324,,,,
paper1,data\academic_corpora\calgary\paper1,zstd,53161,17618,3.017425360426836,0.014381170272827148,3.52532369568461,,,,
paper1,data\academic_corpora\calgary\paper1,brotli,53161,15457,3.4392831726725754,0.054070234298706055,0.9376375189054046,,,,
paper2,data\academic_corpora\calgary\paper2,ensemble_improved,82199,28369,2.897493743170362,0.029552221298217773,2.65262886140491,3.0,32768.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 11574, 'ratio': 2.831173319509245}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 10963, 'ratio': 2.988962875125422}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 16663, 'compressed_size': 5832, 'ratio': 2.857167352537723}]"
paper2,data\academic_corpora\calgary\paper2,gzip,82199,29677,2.7697880513528994,0.0044820308685302734,17.490079259535083,,,,
paper2,data\academic_corpora\calgary\paper2,bzip2,82199,25041,3.2825765744179547,0.005507230758666992,14.234209273128707,,,,
paper2,data\academic_corpora\calgary\paper2,lzma,82199,27228,3.0189143528720437,0.0265810489654541,2.949133995282046,,,,
paper2,data\academic_corpora\calgary\paper2,zstd,82199,27557,2.982871865587691,0.025487899780273438,3.0756192471750357,,,,
paper2,data\academic_corpora\calgary\paper2,brotli,82199,24850,3.3078068410462778,0.08902716636657715,0.8805298240257949,,,,
paper3,data\academic_corpora\calgary\paper3,ensemble_improved,46526,17044,2.7297582727059377,0.015643596649169922,2.8363459017892523,2.0,32768.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 11768, 'ratio': 2.7845003399048265}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 13758, 'compressed_size': 5276, 'ratio': 2.6076573161485976}]"
paper3,data\academic_corpora\calgary\paper3,gzip,46526,18067,2.57519233962473,0.002007007598876953,22.107864100736517,,,,
paper3,data\academic_corpora\calgary\paper3,bzip2,46526,15837,2.937803876996906,0.002996683120727539,14.806587636247912,,,,
paper3,data\academic_corpora\calgary\paper3,lzma,46526,17064,2.726558837318331,0.02100682258605957,2.1122019316982374,,,,
paper3,data\academic_corpora\calgary\paper3,zstd,46526,17183,2.7076761915847056,0.011276483535766602,3.9347950187115464,,,,
paper3,data\academic_corpora\calgary\paper3,brotli,46526,14639,3.1782225561855317,0.04452657699584961,0.996498141980531,,,,
paper4,data\academic_corpora\calgary\paper4,ensemble(brotli),13286,4283,3.1020312864814383,0.014003753662109375,0.9047943339689458,1.0,32768.0,,
paper4,data\academic_corpora\calgary\paper4,gzip,13286,5527,2.4038357155780714,0.0009865760803222656,12.842919284678588,,,,
paper4,data\academic_corpora\calgary\paper4,bzip2,13286,5188,2.5609097918272936,0.002181529998779297,5.8080874316939894,,,,
paper4,data\academic_corpora\calgary\paper4,lzma,13286,5408,2.456730769230769,0.014040708541870117,0.9024129323665755,,,,
paper4,data\academic_corpora\calgary\paper4,zstd,13286,5369,2.4745762711864407,0.002870321273803711,4.414320126256333,,,,
paper4,data\academic_corpora\calgary\paper4,brotli,13286,4283,3.1020312864814383,0.015383243560791016,0.823657047208704,,,,
paper5,data\academic_corpora\calgary\paper5,ensemble(brotli),11954,4073,2.934937392585318,0.014000415802001953,0.8142774428663874,1.0,32768.0,,
paper5,data\academic_corpora\calgary\paper5,gzip,11954,4988,2.396551724137931,0.0005078315734863281,22.44882629107981,,,,
paper5,data\academic_corpora\calgary\paper5,bzip2,11954,4837,2.4713665495141615,0.002163410186767578,5.2695613841745645,,,,
paper5,data\academic_corpora\calgary\paper5,lzma,11954,4900,2.439591836734694,0.015240669250488281,0.7480132657530818,,,,
paper5,data\academic_corpora\calgary\paper5,zstd,11954,4865,2.4571428571428573,0.001999378204345703,5.7018840925351775,,,,
paper5,data\academic_corpora\calgary\paper5,brotli,11954,4073,2.934937392585318,0.01298975944519043,0.8776315547969091,,,,
paper6,data\academic_corpora\calgary\paper6,ensemble_improved,38105,12747,2.9893308229387308,0.015012025833129883,2.4207099182085288,2.0,32768.0,"{'bzip2': 50.0, 'zstd': 50.0}","[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 10818, 'ratio': 3.0290256979108894}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 5337, 'compressed_size': 1929, 'ratio': 2.7667185069984446}]"
paper6,data\academic_corpora\calgary\paper6,gzip,38105,13292,2.866761962082456,0.0020101070404052734,18.07851974854703,,,,
paper6,data\academic_corpora\calgary\paper6,bzip2,38105,12292,3.0999837292548,0.003420114517211914,10.625304984315092,,,,
paper6,data\academic_corpora\calgary\paper6,lzma,38105,12504,3.0474248240563018,0.01900196075439453,1.912421580928482,,,,
paper6,data\academic_corpora\calgary\paper6,zstd,38105,12728,2.9937932118164676,0.010053396224975586,3.61467498280646,,,,
paper6,data\academic_corpora\calgary\paper6,brotli,38105,11135,3.4220925011225862,0.04217648506164551,0.8616118620019106,,,,
pic,data\academic_corpora\calgary\pic,ensemble_improved,513216,44172,11.618581907090464,0.4024069309234619,1.2162835188885999,8.0,65536.0,{'zstd': 100.0},"[{'chunk_index': 0, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 2576, 'ratio': 25.440993788819874}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 5759, 'ratio': 11.379753429414828}, {'chunk_index': 2, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 11321, 'ratio': 5.7888879074286725}, {'chunk_index': 3, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 8180, 'ratio': 8.011735941320293}, {'chunk_index': 4, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 5010, 'ratio': 13.081037924151696}, {'chunk_index': 5, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 2258, 'ratio': 29.023914968999115}, {'chunk_index': 6, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 7087, 'ratio': 9.247354310709751}, {'chunk_index': 7, 'algorithm': 'zstd', 'original_size': 54464, 'compressed_size': 1981, 'ratio': 27.493185259969714}]"
pic,data\academic_corpora\calgary\pic,gzip,513216,52233,9.825512606972604,0.06330275535583496,7.73174746055719,,,,
pic,data\academic_corpora\calgary\pic,bzip2,513216,49759,10.314033642155188,0.008021116256713867,61.01905299765181,,,,
pic,data\academic_corpora\calgary\pic,lzma,513216,41992,12.22175652505239,0.07933759689331055,6.169091794233786,,,,
pic,data\academic_corpora\calgary\pic,zstd,513216,43640,11.760219981668195,0.21339750289916992,2.2935644106389113,,,,
pic,data\academic_corpora\calgary\pic,brotli,513216,40939,12.536114707247368,0.7615094184875488,0.6427247071229135,,,,
progc,data\academic_corpora\calgary\progc,ensemble_improved,39611,13204,2.999924265374129,0.0316469669342041,1.1936686831855474,2.0,32768.0,"{'gzip': 50.0, 'bzip2': 50.0}","[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 32768, 'compressed_size': 10737, 'ratio': 3.0518766880879205}, {'chunk_index': 1, 'algorithm': 'gzip', 'original_size': 6843, 'compressed_size': 2467, 'ratio': 2.7738143494122416}]"
progc,data\academic_corpora\calgary\progc,gzip,39611,13342,2.9688952181082295,0.001928091049194336,19.59243229875108,,,,
progc,data\academic_corpora\calgary\progc,bzip2,39611,12544,3.157764668367347,0.0023567676544189453,16.028730399595347,,,,
progc,data\academic_corpora\calgary\progc,lzma,39611,12560,3.1537420382165604,0.008838415145874023,4.274068679021338,,,,
progc,data\academic_corpora\calgary\progc,zstd,39611,12790,3.0970289288506647,0.015462160110473633,2.443125221655128,,,,
progc,data\academic_corpora\calgary\progc,brotli,39611,11619,3.409157414579568,0.03812527656555176,0.9908385394192947,,,,
