filename,filepath,algorithm,original_size,compressed_size,compression_ratio,compression_time,speed_mbps,num_chunks,chunk_size,algorithm_distribution,chunk_details
progl,data\academic_corpora\calgary\progl,ensemble_improved,71646,14915,4.8036205162588,0.10695695877075195,0.6388265977129355,3.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 7038, 'ratio': 4.655868144359193}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 6719, 'ratio': 4.876916207769013}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 6110, 'compressed_size': 1158, 'ratio': 5.276338514680484}]"
progl,data\academic_corpora\calgary\progl,gzip,71646,16158,4.434088377274415,0.0,0.0,,,,
progl,data\academic_corpora\calgary\progl,bzip2,71646,15579,4.598883111881379,0.0005061626434326172,134.9901083372586,,,,
progl,data\academic_corpora\calgary\progl,lzma,71646,14984,4.781500266951415,0.026041507720947266,2.6237708970391664,,,,
progl,data\academic_corpora\calgary\progl,zstd,71646,15153,4.72817263908137,0.03669595718383789,1.8619748690827345,,,,
progl,data\academic_corpora\calgary\progl,brotli,71646,14003,5.116475041062629,0.06871247291564941,0.9943893324450643,,,,
progp,data\academic_corpora\calgary\progp,ensemble_improved,49379,10559,4.676484515579127,0.09485387802124023,0.4964634557089929,2.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 6863, 'ratio': 4.774588372431881}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 16611, 'compressed_size': 3696, 'ratio': 4.494318181818182}]"
progp,data\academic_corpora\calgary\progp,gzip,49379,11180,4.416726296958855,0.0,0.0,,,,
progp,data\academic_corpora\calgary\progp,bzip2,49379,10710,4.610550887021475,0.008188486099243164,5.750939001310234,,,,
progp,data\academic_corpora\calgary\progp,lzma,49379,10352,4.769996136012365,0.015668392181396484,3.005508384308713,,,,
progp,data\academic_corpora\calgary\progp,zstd,49379,10450,4.725263157894737,0.015152215957641602,3.1078941985429482,,,,
progp,data\academic_corpora\calgary\progp,brotli,49379,9880,4.997874493927125,0.04567098617553711,1.0311028513557252,,,,
trans,data\academic_corpora\calgary\trans,ensemble_improved,93695,19163,4.88937014037468,0.19603466987609863,0.4558097561628208,3.0,32768.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 7313, 'ratio': 4.480787638452072}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 32768, 'compressed_size': 5893, 'ratio': 5.560495503139318}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 28159, 'compressed_size': 5957, 'ratio': 4.727043814000336}]"
trans,data\academic_corpora\calgary\trans,gzip,93695,18928,4.950073964497041,0.0030007362365722656,29.777530589543936,,,,
trans,data\academic_corpora\calgary\trans,bzip2,93695,17899,5.234649980445835,0.00595545768737793,15.003803194683535,,,,
trans,data\academic_corpora\calgary\trans,lzma,93695,16720,5.603767942583732,0.025038480758666992,3.568687570820518,,,,
trans,data\academic_corpora\calgary\trans,zstd,93695,17294,5.4177749508500055,0.04345846176147461,2.0560901480156684,,,,
trans,data\academic_corpora\calgary\trans,brotli,93695,15402,6.083300870016881,0.09030556678771973,0.9894685151107931,,,,
alice29.txt,data\academic_corpora\canterbury\alice29.txt,ensemble_improved,152089,47719,3.1871791110459147,0.06215548515319824,2.3335570907444985,3.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 20654, 'ratio': 3.1730415415900066}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 19714, 'ratio': 3.324338033884549}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 21017, 'compressed_size': 7351, 'ratio': 2.8590667936335192}]"
alice29.txt,data\academic_corpora\canterbury\alice29.txt,gzip,152089,54182,2.807002325495552,0.010656356811523438,13.61097189905137,,,,
alice29.txt,data\academic_corpora\canterbury\alice29.txt,bzip2,152089,43202,3.520415721494375,0.008998394012451172,16.118806634518574,,,,
alice29.txt,data\academic_corpora\canterbury\alice29.txt,lzma,152089,48492,3.136373009981028,0.042566776275634766,3.407431471171403,,,,
alice29.txt,data\academic_corpora\canterbury\alice29.txt,zstd,152089,49211,3.090548861027006,0.047005414962768555,3.0856737085034616,,,,
alice29.txt,data\academic_corpora\canterbury\alice29.txt,brotli,152089,46487,3.271645836470411,0.1745450496673584,0.8309795859826935,,,,
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,ensemble_improved,125179,42179,2.96780388344911,0.04797649383544922,2.488301826783549,2.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 22144, 'ratio': 2.959537572254335}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 59643, 'compressed_size': 20035, 'ratio': 2.976940354379835}]"
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,gzip,125179,48790,2.565669194507071,0.008281469345092773,14.41531596372535,,,,
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,bzip2,125179,39569,3.1635623846950898,0.006510019302368164,18.337886833913203,,,,
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,lzma,125179,44536,2.81073738099515,0.03558826446533203,3.3544765120454483,,,,
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,zstd,125179,45137,2.773312360147994,0.03551936149597168,3.3609837628122086,,,,
asyoulik.txt,data\academic_corpora\canterbury\asyoulik.txt,brotli,125179,42712,2.930768870575014,0.13319039344787598,0.8963108686974283,,,,
cp.html,data\academic_corpora\canterbury\cp.html,ensemble(brotli),24603,6894,3.5687554395126195,0.023749589920043945,0.9879433407286198,1.0,32768.0,,
cp.html,data\academic_corpora\canterbury\cp.html,gzip,24603,7952,3.0939386317907447,0.0,0.0,,,,
cp.html,data\academic_corpora\canterbury\cp.html,bzip2,24603,7624,3.227046169989507,0.00264739990234375,8.862752161383286,,,,
cp.html,data\academic_corpora\canterbury\cp.html,lzma,24603,7644,3.2186028257456827,0.016473054885864258,1.4243411054665451,,,,
cp.html,data\academic_corpora\canterbury\cp.html,zstd,24603,7713,3.189809412679891,0.007650613784790039,3.066845336408115,,,,
cp.html,data\academic_corpora\canterbury\cp.html,brotli,24603,6894,3.5687554395126195,0.02276444435119629,1.0306972067741227,,,,
fields.c,data\academic_corpora\canterbury\fields.c,ensemble(brotli),11150,2717,4.103790945896209,0.011942863464355469,0.890361734408688,1.0,32768.0,,
fields.c,data\academic_corpora\canterbury\fields.c,gzip,11150,3127,3.5657179405180686,0.0010001659393310547,10.631704410011919,,,,
fields.c,data\academic_corpora\canterbury\fields.c,bzip2,11150,3039,3.668970055939454,0.001722097396850586,6.17471964557663,,,,
fields.c,data\academic_corpora\canterbury\fields.c,lzma,11150,3028,3.6822985468956406,0.01399850845336914,0.7596144020165548,,,,
fields.c,data\academic_corpora\canterbury\fields.c,zstd,11150,3015,3.6981757877280264,0.0034563541412353516,3.0764985859143272,,,,
fields.c,data\academic_corpora\canterbury\fields.c,brotli,11150,2717,4.103790945896209,0.012311697006225586,0.8636882976045237,,,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,ensemble(brotli),3721,1124,3.3104982206405693,0.004506587982177734,0.7874299015977145,1.0,32768.0,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,gzip,3721,1234,3.0153970826580228,0.0,0.0,,,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,bzip2,3721,1283,2.9002338269680434,0.0010023117065429688,3.5404376784015223,,,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,lzma,3721,1292,2.880030959752322,0.013363122940063477,0.2655533551000018,,,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,zstd,3721,1211,3.0726672171758875,0.0005054473876953125,7.020754716981132,,,,
grammar.lsp,data\academic_corpora\canterbury\grammar.lsp,brotli,3721,1124,3.3104982206405693,0.004998922348022461,0.7098774264320122,,,,
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,ensemble_improved,1029744,61324,16.791859630813384,1.3732025623321533,0.7151460623592248,16.0,65536.0,{'lzma': 100.0},"[{'chunk_index': 0, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 4917, 'ratio': 13.32845230831808}, {'chunk_index': 1, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3905, 'ratio': 16.78258642765685}, {'chunk_index': 2, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3637, 'ratio': 18.01924663183943}, {'chunk_index': 3, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3609, 'ratio': 18.159046827376006}, {'chunk_index': 4, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 4017, 'ratio': 16.314662683594722}, {'chunk_index': 5, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3953, 'ratio': 16.578800910700732}, {'chunk_index': 6, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3685, 'ratio': 17.784531886024425}, {'chunk_index': 7, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3733, 'ratio': 17.555853201178678}, {'chunk_index': 8, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3821, 'ratio': 17.151531012823867}, {'chunk_index': 9, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3953, 'ratio': 16.578800910700732}, {'chunk_index': 10, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3821, 'ratio': 17.151531012823867}, {'chunk_index': 11, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 4013, 'ratio': 16.330924495389983}, {'chunk_index': 12, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3849, 'ratio': 17.026760197453886}, {'chunk_index': 13, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3777, 'ratio': 17.35133703997882}, {'chunk_index': 14, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3761, 'ratio': 17.425152884871046}, {'chunk_index': 15, 'algorithm': 'lzma', 'original_size': 46704, 'compressed_size': 2873, 'ratio': 16.256178210929342}]"
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,gzip,1029744,207041,4.973623581802638,0.35338282585144043,2.778970378391507,,,,
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,bzip2,1029744,130280,7.904083512434756,0.0390017032623291,25.179423541278233,,,,
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,lzma,1029744,49116,20.965550940630344,0.2574028968811035,3.8151878520895197,,,,
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,zstd,1029744,64825,15.884982645584266,0.26432228088378906,3.7153145092040036,,,,
kennedy.xls,data\academic_corpora\canterbury\kennedy.xls,brotli,1029744,61498,16.744349409736902,1.692894697189331,0.5800953874472485,,,,
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,ensemble_improved,426754,141811,3.0093152153218017,0.3050217628479004,1.3342796442579614,7.0,65536.0,{'lzma': 100.0},"[{'chunk_index': 0, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 21505, 'ratio': 3.04747733085329}, {'chunk_index': 1, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 21893, 'ratio': 2.993468231854931}, {'chunk_index': 2, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 21549, 'ratio': 3.0412548146085667}, {'chunk_index': 3, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 21549, 'ratio': 3.0412548146085667}, {'chunk_index': 4, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 21685, 'ratio': 3.022181231265852}, {'chunk_index': 5, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 22153, 'ratio': 2.958335214192209}, {'chunk_index': 6, 'algorithm': 'lzma', 'original_size': 33538, 'compressed_size': 11477, 'ratio': 2.9221922105079723}]"
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,gzip,426754,144451,2.954316688704128,0.027522563934326172,14.78729707721894,,,,
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,bzip2,426754,107706,3.9622119473381243,0.023030996322631836,17.671156016107826,,,,
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,lzma,426754,119500,3.571163179916318,0.10599970817565918,3.839485374329446,,,,
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,zstd,426754,121336,3.51712599723083,0.10747933387756348,3.7866286898210073,,,,
lcet10.txt,data\academic_corpora\canterbury\lcet10.txt,brotli,426754,113416,3.7627318896804685,0.5186171531677246,0.7847490711361239,,,,
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,ensemble_improved,481861,170554,2.8252694161379974,0.18682503700256348,2.4597263147954123,8.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23732, 'ratio': 2.761503455250295}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23441, 'ratio': 2.7957851627490293}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23156, 'ratio': 2.83019519778891}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 22410, 'ratio': 2.924408746095493}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 22917, 'ratio': 2.859711131474451}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23073, 'ratio': 2.840376197286872}, {'chunk_index': 6, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 23123, 'ratio': 2.834234312156727}, {'chunk_index': 7, 'algorithm': 'bzip2', 'original_size': 23109, 'compressed_size': 8702, 'ratio': 2.6555964146173294}]"
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,gzip,481861,194344,2.479423084839254,0.042667388916015625,10.770250335270452,,,,
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,bzip2,481861,145577,3.310007762215185,0.027693986892700195,16.593438191413345,,,,
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,lzma,481861,165412,2.913095785070007,0.12358880043029785,3.718285622789943,,,,
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,zstd,481861,167438,2.8778473225910486,0.10920548439025879,4.208016312950151,,,,
plrabn12.txt,data\academic_corpora\canterbury\plrabn12.txt,brotli,481861,163267,2.9513680045569526,0.5483324527740479,0.8380654062202565,,,,
ptt5,data\academic_corpora\canterbury\ptt5,ensemble_improved,513216,42609,12.044779271984792,1.2072412967681885,0.40542095377203724,8.0,65536.0,{'brotli': 100.0},"[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 2458, 'ratio': 26.66232709519935}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 5582, 'ratio': 11.740594768900035}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 10825, 'ratio': 6.054133949191686}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 7795, 'ratio': 8.407440667094292}, {'chunk_index': 4, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 4892, 'ratio': 13.396565821749796}, {'chunk_index': 5, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 2247, 'ratio': 29.165999109924343}, {'chunk_index': 6, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 6865, 'ratio': 9.54639475600874}, {'chunk_index': 7, 'algorithm': 'brotli', 'original_size': 54464, 'compressed_size': 1945, 'ratio': 28.002056555269924}]"
ptt5,data\academic_corpora\canterbury\ptt5,gzip,513216,52233,9.825512606972604,0.06463408470153809,7.572489348752282,,,,
ptt5,data\academic_corpora\canterbury\ptt5,bzip2,513216,49759,10.314033642155188,0.008098602294921875,60.43523316062176,,,,
ptt5,data\academic_corpora\canterbury\ptt5,lzma,513216,41992,12.22175652505239,0.08133745193481445,6.017411491584446,,,,
ptt5,data\academic_corpora\canterbury\ptt5,zstd,513216,43640,11.760219981668195,0.22903108596801758,2.137006493682245,,,,
ptt5,data\academic_corpora\canterbury\ptt5,brotli,513216,40939,12.536114707247368,0.7538137435913086,0.6492862754623743,,,,
sum,data\academic_corpora\canterbury\sum,ensemble_improved,38240,12099,3.1605917844449953,0.019132614135742188,1.9060911175356394,2.0,32768.0,{'zstd': 100.0},"[{'chunk_index': 0, 'algorithm': 'zstd', 'original_size': 32768, 'compressed_size': 10143, 'ratio': 3.230602385881889}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 5472, 'compressed_size': 1956, 'ratio': 2.7975460122699385}]"
sum,data\academic_corpora\canterbury\sum,gzip,38240,12850,2.975875486381323,0.009951591491699219,3.6645903210349786,,,,
sum,data\academic_corpora\canterbury\sum,bzip2,38240,12909,2.9622743822139594,0.0029969215393066406,12.168655529037391,,,,
sum,data\academic_corpora\canterbury\sum,lzma,38240,9452,4.045704612780364,0.018398046493530273,1.9821944613630178,,,,
sum,data\academic_corpora\canterbury\sum,zstd,38240,11107,3.442873863329432,0.01235651969909668,2.9513574005827077,,,,
sum,data\academic_corpora\canterbury\sum,brotli,38240,10144,3.769716088328076,0.03931927680969238,0.9274968620578836,,,,
xargs.1,data\academic_corpora\canterbury\xargs.1,ensemble(brotli),4227,1464,2.887295081967213,0.0049991607666015625,0.8063716138878291,1.0,32768.0,,
xargs.1,data\academic_corpora\canterbury\xargs.1,gzip,4227,1748,2.418192219679634,0.0,0.0,,,,
xargs.1,data\academic_corpora\canterbury\xargs.1,bzip2,4227,1762,2.398978433598184,0.001146078109741211,3.5173705013521945,,,,
xargs.1,data\academic_corpora\canterbury\xargs.1,lzma,4227,1812,2.3327814569536423,0.014059782028198242,0.286717199979651,,,,
xargs.1,data\academic_corpora\canterbury\xargs.1,zstd,4227,1724,2.4518561484918795,0.0014417171478271484,2.7960972382999834,,,,
xargs.1,data\academic_corpora\canterbury\xargs.1,brotli,4227,1464,2.887295081967213,0.0049970149993896484,0.8067178777613436,,,,
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,ensemble_improved,1524000,522688,2.9156973184767967,1.0387461185455322,1.3991866080214064,12.0,131072.0,"{'lzma': 33.33333333333333, 'brotli': 66.66666666666666}","[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 15, 'ratio': 8738.133333333333}, {'chunk_index': 1, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 15, 'ratio': 8738.133333333333}, {'chunk_index': 2, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 15, 'ratio': 8738.133333333333}, {'chunk_index': 3, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 24314, 'ratio': 5.39080365221683}, {'chunk_index': 4, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 131078, 'ratio': 0.9999542257281924}, {'chunk_index': 5, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 131078, 'ratio': 0.9999542257281924}, {'chunk_index': 6, 'algorithm': 'brotli', 'original_size': 131072, 'compressed_size': 131078, 'ratio': 0.9999542257281924}, {'chunk_index': 7, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 96349, 'ratio': 1.3603877570083758}, {'chunk_index': 8, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 3777, 'ratio': 34.70267407995764}, {'chunk_index': 9, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 3769, 'ratio': 34.77633324489254}, {'chunk_index': 10, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 1185, 'ratio': 110.60928270042194}, {'chunk_index': 11, 'algorithm': 'brotli', 'original_size': 82208, 'compressed_size': 15, 'ratio': 5480.533333333334}]"
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,gzip,1524000,563907,2.7025732966606197,0.025219440460205078,57.63013102913649,,,,
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,bzip2,1524000,543873,2.8021247607437765,0.1336514949798584,10.87454845471168,,,,
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,lzma,1524000,525276,2.9013318712448313,0.18551254272460938,7.834508852378113,,,,
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,zstd,1524000,520162,2.929856467792726,0.18709492683410645,7.768247289205373,,,,
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,brotli,1524000,521858,2.9203346504221455,0.6957497596740723,2.088968969078736,,,,
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,ensemble_improved,862490,317447,2.7169574763661335,1.0581319332122803,0.7773459389512738,14.0,65536.0,"{'lzma': 42.857142857142854, 'brotli': 57.14285714285714}","[{'chunk_index': 0, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 126, 'ratio': 520.1269841269841}, {'chunk_index': 1, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 1185, 'ratio': 55.30464135021097}, {'chunk_index': 2, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 2285, 'ratio': 28.680962800875275}, {'chunk_index': 3, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 2201, 'ratio': 29.775556565197636}, {'chunk_index': 4, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 2141, 'ratio': 30.60999532928538}, {'chunk_index': 5, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 2173, 'ratio': 30.159226875287622}, {'chunk_index': 6, 'algorithm': 'lzma', 'original_size': 65536, 'compressed_size': 3153, 'ratio': 20.785283856644465}, {'chunk_index': 7, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 65541, 'ratio': 0.9999237118750095}, {'chunk_index': 8, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 65541, 'ratio': 0.9999237118750095}, {'chunk_index': 9, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 65541, 'ratio': 0.9999237118750095}, {'chunk_index': 10, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 36238, 'ratio': 1.8084883271703736}, {'chunk_index': 11, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 33070, 'ratio': 1.9817357121257937}, {'chunk_index': 12, 'algorithm': 'brotli', 'original_size': 65536, 'compressed_size': 32674, 'ratio': 2.0057538103691006}, {'chunk_index': 13, 'algorithm': 'brotli', 'original_size': 10522, 'compressed_size': 5578, 'ratio': 1.8863391896737183}]"
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,gzip,862490,338649,2.54685529855396,0.021497488021850586,38.261891822950744,,,,
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,bzip2,862490,329029,2.6213190934537685,0.11850881576538086,6.940703574202011,,,,
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,lzma,862490,318684,2.706411366745742,0.16319656372070312,5.040146326640331,,,,
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,zstd,862490,321348,2.683975005290215,0.22191166877746582,3.706585443156973,,,,
