filename,filepath,algorithm,original_size,compressed_size,compression_ratio,compression_time,speed_mbps,num_chunks,chunk_size,algorithm_distribution,chunk_details
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,brotli,862490,318041,2.7118830591024428,0.719123363494873,1.1438017493407315,,,,
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,ensemble_improved,516061,51902,9.942988709490963,0.047898054122924805,10.275033723413257,8.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 159, 'ratio': 412.17610062893084}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 144, 'ratio': 455.1111111111111}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 143, 'ratio': 458.2937062937063}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 142, 'ratio': 461.5211267605634}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 9091, 'ratio': 7.208887911120889}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 12216, 'ratio': 5.3647675180091685}, {'chunk_index': 6, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 12471, 'ratio': 5.255071766498276}, {'chunk_index': 7, 'algorithm': 'bzip2', 'original_size': 57309, 'compressed_size': 17536, 'ratio': 3.268077098540146}]"
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,gzip,516061,68713,7.510383770174494,0.007968902587890625,61.75933460986118,,,,
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,bzip2,516061,53893,9.57565917651643,0.06367611885070801,7.72902196744759,,,,
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,lzma,516061,46836,11.018468699291143,0.06312894821166992,7.796013324168562,,,,
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,zstd,516061,45796,11.268691588785046,0.06318926811218262,7.788571320768955,,,,
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,brotli,516061,44027,11.721466372907534,0.2601652145385742,1.8916984050761905,,,,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,ensemble_improved,629800,243696,2.5843674085746176,0.06318473815917969,9.505841156760347,10.0,65536.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 174, 'ratio': 376.64367816091954}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 174, 'ratio': 376.64367816091954}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 175, 'ratio': 374.49142857142857}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 37932, 'ratio': 1.7277232943161447}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 66152, 'ratio': 0.9906881122263878}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 66167, 'ratio': 0.9904635241132287}, {'chunk_index': 6, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 43158, 'ratio': 1.5185133694795867}, {'chunk_index': 7, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 11323, 'ratio': 5.787865406694339}, {'chunk_index': 8, 'algorithm': 'bzip2', 'original_size': 65536, 'compressed_size': 11375, 'ratio': 5.761406593406593}, {'chunk_index': 9, 'algorithm': 'bzip2', 'original_size': 39976, 'compressed_size': 7066, 'ratio': 5.6575148598924425}]"
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,gzip,629800,250903,2.510133398165825,0.030536890029907227,19.668803335389324,,,,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,bzip2,629800,244008,2.581062915969968,0.08751320838928223,6.863239224425634,,,,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,lzma,629800,226684,2.7783169522330646,0.07219147682189941,8.319875294343,,,,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,zstd,629800,234445,2.68634434515558,0.04647994041442871,12.9222214812953,,,,
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,brotli,629800,227404,2.7695203250602454,0.3517336845397949,1.707610362250369,,,,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,ensemble_improved,2058300,2049297,1.0043932138679752,0.9767816066741943,2.009607707645672,16.0,131072.0,{'zstd': 100.0},"[{'chunk_index': 0, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130144, 'ratio': 1.007130563068601}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130147, 'ratio': 1.007107347845129}, {'chunk_index': 2, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 131085, 'ratio': 0.9999008277072129}, {'chunk_index': 3, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130150, 'ratio': 1.0070841336918939}, {'chunk_index': 4, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130145, 'ratio': 1.007122824541857}, {'chunk_index': 5, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 131085, 'ratio': 0.9999008277072129}, {'chunk_index': 6, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130151, 'ratio': 1.0070763958786333}, {'chunk_index': 7, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130146, 'ratio': 1.007115086134034}, {'chunk_index': 8, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 131085, 'ratio': 0.9999008277072129}, {'chunk_index': 9, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130174, 'ratio': 1.0068984589856653}, {'chunk_index': 10, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130226, 'ratio': 1.0064963985686421}, {'chunk_index': 11, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 131085, 'ratio': 0.9999008277072129}, {'chunk_index': 12, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130179, 'ratio': 1.0068597853724488}, {'chunk_index': 13, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 131085, 'ratio': 0.9999008277072129}, {'chunk_index': 14, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 130177, 'ratio': 1.0068752544612336}, {'chunk_index': 15, 'algorithm': 'zstd', 'original_size': 92220, 'compressed_size': 92233, 'ratio': 0.9998590526167423}]"
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,gzip,2058300,2049370,1.0043574366756614,0.049957275390625,39.292532070861334,,,,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,bzip2,2058300,2057736,1.0002740876380645,0.1787724494934082,10.980147394195454,,,,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,lzma,2058300,2056716,1.0007701598081602,0.4357619285583496,4.504633646984929,,,,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,zstd,2058300,2048744,1.004664321164577,0.2454376220703125,7.997746347528754,,,,
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,brotli,2058300,2058308,0.9999961133124877,1.0848970413208008,1.809340214504785,,,,
bible.txt,data\academic_corpora\large\bible.txt,ensemble_improved,4047392,1084959,3.730456173919936,2.9798736572265625,1.2953212930579807,31.0,131072.0,"{'lzma': 96.7741935483871, 'zstd': 3.225806451612903}","[{'chunk_index': 0, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34289, 'ratio': 3.8225670039954505}, {'chunk_index': 1, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 33797, 'ratio': 3.878214042666509}, {'chunk_index': 2, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 28989, 'ratio': 4.521439166580427}, {'chunk_index': 3, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 27001, 'ratio': 4.854338728195252}, {'chunk_index': 4, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 29613, 'ratio': 4.426164184648634}, {'chunk_index': 5, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 31877, 'ratio': 4.111804749505914}, {'chunk_index': 6, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 32641, 'ratio': 4.0155632486749795}, {'chunk_index': 7, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34873, 'ratio': 3.7585524617899235}, {'chunk_index': 8, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 35093, 'ratio': 3.7349898840224545}, {'chunk_index': 9, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 35909, 'ratio': 3.650115569912835}, {'chunk_index': 10, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34289, 'ratio': 3.8225670039954505}, {'chunk_index': 11, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34593, 'ratio': 3.7889746480501834}, {'chunk_index': 12, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 33157, 'ratio': 3.953071749555147}, {'chunk_index': 13, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 38029, 'ratio': 3.4466328328380973}, {'chunk_index': 14, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 39181, 'ratio': 3.345294913350859}, {'chunk_index': 15, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 37393, 'ratio': 3.5052549942502607}, {'chunk_index': 16, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 38353, 'ratio': 3.417516230803327}, {'chunk_index': 17, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 38249, 'ratio': 3.4268085440142224}, {'chunk_index': 18, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 37173, 'ratio': 3.526000053802491}, {'chunk_index': 19, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 32953, 'ratio': 3.977543774466665}, {'chunk_index': 20, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34529, 'ratio': 3.7959975672623014}, {'chunk_index': 21, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 31577, 'ratio': 4.150869303607056}, {'chunk_index': 22, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 36877, 'ratio': 3.5543021395449736}, {'chunk_index': 23, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 37381, 'ratio': 3.506380246649367}, {'chunk_index': 24, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 34857, 'ratio': 3.7602777060561725}, {'chunk_index': 25, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 37865, 'ratio': 3.461560808134161}, {'chunk_index': 26, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 36293, 'ratio': 3.6114953296778993}, {'chunk_index': 27, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 38385, 'ratio': 3.41466718770353}, {'chunk_index': 28, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 38077, 'ratio': 3.442287995377787}, {'chunk_index': 29, 'algorithm': 'lzma', 'original_size': 131072, 'compressed_size': 39081, 'ratio': 3.353854814359919}, {'chunk_index': 30, 'algorithm': 'lzma', 'original_size': 115232, 'compressed_size': 32585, 'ratio': 3.5363510817860977}]"
bible.txt,data\academic_corpora\large\bible.txt,gzip,4047392,1177362,3.4376784710225063,0.3631577491760254,10.628697329427506,,,,
bible.txt,data\academic_corpora\large\bible.txt,bzip2,4047392,845635,4.786216275343381,0.23013544082641602,16.772270211694696,,,,
bible.txt,data\academic_corpora\large\bible.txt,lzma,4047392,885184,4.572373653387318,1.5797085762023926,2.443421436697698,,,,
bible.txt,data\academic_corpora\large\bible.txt,zstd,4047392,892255,4.536138211609909,1.5575335025787354,2.478209163679291,,,,
bible.txt,data\academic_corpora\large\bible.txt,brotli,4047392,889339,4.551011481561025,5.7218382358551025,0.6745898153220478,,,,
E.coli,data\academic_corpora\large\E.coli,ensemble_improved,4638690,1165768,3.9790850323563522,4.180227518081665,1.0582676410877798,36.0,131072.0,{'zstd': 100.0},"[{'chunk_index': 0, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33052, 'ratio': 3.9656299164952196}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32956, 'ratio': 3.977181696807865}, {'chunk_index': 2, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32617, 'ratio': 4.018517950761873}, {'chunk_index': 3, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32974, 'ratio': 3.975010614423485}, {'chunk_index': 4, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33184, 'ratio': 3.9498553519768564}, {'chunk_index': 5, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32652, 'ratio': 4.01421046184001}, {'chunk_index': 6, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32988, 'ratio': 3.9733236328361827}, {'chunk_index': 7, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33027, 'ratio': 3.9686317255578767}, {'chunk_index': 8, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32937, 'ratio': 3.979475969274676}, {'chunk_index': 9, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32766, 'ratio': 4.000244155527071}, {'chunk_index': 10, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33045, 'ratio': 3.966469965198971}, {'chunk_index': 11, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33002, 'ratio': 3.9716380825404523}, {'chunk_index': 12, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32989, 'ratio': 3.9732031889417683}, {'chunk_index': 13, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33030, 'ratio': 3.9682712685437482}, {'chunk_index': 14, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32977, 'ratio': 3.974648997786336}, {'chunk_index': 15, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32963, 'ratio': 3.9763371052392076}, {'chunk_index': 16, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33026, 'ratio': 3.968751892448374}, {'chunk_index': 17, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32997, 'ratio': 3.972239900597024}, {'chunk_index': 18, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33038, 'ratio': 3.967310369877111}, {'chunk_index': 19, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32946, 'ratio': 3.9783888787713226}, {'chunk_index': 20, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32964, 'ratio': 3.976216478582696}, {'chunk_index': 21, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32908, 'ratio': 3.9829828613103198}, {'chunk_index': 22, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32938, 'ratio': 3.979355152103953}, {'chunk_index': 23, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33054, 'ratio': 3.965389967931264}, {'chunk_index': 24, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33057, 'ratio': 3.965030099525063}, {'chunk_index': 25, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32961, 'ratio': 3.9765783805103}, {'chunk_index': 26, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33044, 'ratio': 3.9665900012105073}, {'chunk_index': 27, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32988, 'ratio': 3.9733236328361827}, {'chunk_index': 28, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32903, 'ratio': 3.983588122663587}, {'chunk_index': 29, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33008, 'ratio': 3.9709161415414447}, {'chunk_index': 30, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 31852, 'ratio': 4.1150320231068696}, {'chunk_index': 31, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33002, 'ratio': 3.9716380825404523}, {'chunk_index': 32, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 32907, 'ratio': 3.9831038988665024}, {'chunk_index': 33, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33056, 'ratio': 3.9651500484027107}, {'chunk_index': 34, 'algorithm': 'zstd', 'original_size': 131072, 'compressed_size': 33067, 'ratio': 3.9638310097680467}, {'chunk_index': 35, 'algorithm': 'zstd', 'original_size': 51170, 'compressed_size': 12893, 'ratio': 3.968820290079888}]"
E.coli,data\academic_corpora\large\E.coli,gzip,4638690,1299729,3.5689670692890596,3.3181698322296143,1.3332046695747264,,,,
E.coli,data\academic_corpora\large\E.coli,bzip2,4638690,1251004,3.707973755479599,0.28609299659729004,15.462802541082585,,,,
E.coli,data\academic_corpora\large\E.coli,lzma,4638690,1186488,3.909597062928576,2.844984531402588,1.554946772448551,,,,
E.coli,data\academic_corpora\large\E.coli,zstd,4638690,1151083,4.029848412321266,2.616044282913208,1.6910262351691527,,,,
E.coli,data\academic_corpora\large\E.coli,brotli,4638690,1138114,4.0757692111686525,9.382446765899658,0.4714974276058492,,,,
world192.txt,data\academic_corpora\large\world192.txt,ensemble_improved,2473400,641016,3.858562032772973,0.8287861347198486,2.8461118681679696,19.0,131072.0,{'bzip2': 100.0},"[{'chunk_index': 0, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 37381, 'ratio': 3.506380246649367}, {'chunk_index': 1, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33925, 'ratio': 3.863581429624171}, {'chunk_index': 2, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33561, 'ratio': 3.905485533804118}, {'chunk_index': 3, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33925, 'ratio': 3.863581429624171}, {'chunk_index': 4, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33761, 'ratio': 3.8823494564734458}, {'chunk_index': 5, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 34415, 'ratio': 3.808571843672817}, {'chunk_index': 6, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33325, 'ratio': 3.9331432858214552}, {'chunk_index': 7, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 35867, 'ratio': 3.6543898290908077}, {'chunk_index': 8, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 34226, 'ratio': 3.829603225617951}, {'chunk_index': 9, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33668, 'ratio': 3.893073541641915}, {'chunk_index': 10, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 34084, 'ratio': 3.845558033094707}, {'chunk_index': 11, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 34689, 'ratio': 3.7784888581394678}, {'chunk_index': 12, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 34958, 'ratio': 3.749413582012701}, {'chunk_index': 13, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 32705, 'ratio': 4.007705243846507}, {'chunk_index': 14, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 35217, 'ratio': 3.7218388846295825}, {'chunk_index': 15, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33625, 'ratio': 3.8980520446096656}, {'chunk_index': 16, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 35178, 'ratio': 3.7259650918187504}, {'chunk_index': 17, 'algorithm': 'bzip2', 'original_size': 131072, 'compressed_size': 33194, 'ratio': 3.94866542146171}, {'chunk_index': 18, 'algorithm': 'bzip2', 'original_size': 114104, 'compressed_size': 23312, 'ratio': 4.894646533973919}]"
world192.txt,data\academic_corpora\large\world192.txt,gzip,2473400,721957,3.4259658123683265,0.10719585418701172,22.004750762879993,,,,
world192.txt,data\academic_corpora\large\world192.txt,bzip2,2473400,489583,5.05205450352647,0.1319899559020996,17.871193592554995,,,,
world192.txt,data\academic_corpora\large\world192.txt,lzma,2473400,487492,5.0737242867575265,0.6647217273712158,3.548579739566614,,,,
world192.txt,data\academic_corpora\large\world192.txt,zstd,2473400,503855,4.908951980232408,0.9210147857666016,2.56110769409187,,,,
world192.txt,data\academic_corpora\large\world192.txt,brotli,2473400,474913,5.208111801529965,3.2967464923858643,0.7154987681482708,,,,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,ensemble_improved,1000000,426586,2.344193199026691,0.31328725814819336,3.0440890639578333,16.0,65536.0,{'zstd': 100.0},"[{'chunk_index': 0, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27988, 'ratio': 2.3415749606974416}, {'chunk_index': 1, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27953, 'ratio': 2.3445068507852467}, {'chunk_index': 2, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27948, 'ratio': 2.344926291684557}, {'chunk_index': 3, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27969, 'ratio': 2.3431656476813614}, {'chunk_index': 4, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27948, 'ratio': 2.344926291684557}, {'chunk_index': 5, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27964, 'ratio': 2.3435846087827206}, {'chunk_index': 6, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27948, 'ratio': 2.344926291684557}, {'chunk_index': 7, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27960, 'ratio': 2.343919885550787}, {'chunk_index': 8, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27924, 'ratio': 2.346941698897006}, {'chunk_index': 9, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27954, 'ratio': 2.3444229806110037}, {'chunk_index': 10, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27921, 'ratio': 2.347193868414455}, {'chunk_index': 11, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27975, 'ratio': 2.34266309204647}, {'chunk_index': 12, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27959, 'ratio': 2.3440037197324655}, {'chunk_index': 13, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27991, 'ratio': 2.3413239969990354}, {'chunk_index': 14, 'algorithm': 'zstd', 'original_size': 65536, 'compressed_size': 27931, 'ratio': 2.346353514016684}, {'chunk_index': 15, 'algorithm': 'zstd', 'original_size': 16960, 'compressed_size': 7253, 'ratio': 2.338342754722184}]"
pi.txt,data\academic_corpora\miscellaneous\pi.txt,gzip,1000000,470462,2.125570184201912,0.07261037826538086,13.134132326383188,,,,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,bzip2,1000000,431671,2.316579061368496,0.06345510482788086,15.029118917903437,,,,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,lzma,1000000,437952,2.2833552535437676,0.26845788955688477,3.5524167979580707,,,,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,zstd,1000000,426148,2.346602588771976,0.2222428321838379,4.291136443119914,,,,
pi.txt,data\academic_corpora\miscellaneous\pi.txt,brotli,1000000,424914,2.3534173974027683,0.6960601806640625,1.3701032509809938,,,,
